likes,about_post,date,type,comments,tagged_names
2117.0," gaurimehtaa Verified Imaybeabadgirl,butI’madamngoodwoman. 35w",MARCH 21,post,4, 
1280.0, gaurimehtaa Verified Youdonotfindthehappylife. Youmakeit💛 35w,MARCH 19,post,23, 
1266.0," gaurimehtaa Verified It’sasadtimefortheworld.🌎 Let’sbestrong,makethemostofwhatwehave&overcomethistogether🤍 Staysafefamxx 36w",MARCH 17,post,24, 
515.0, gaurimehtaa Verified StaySafeEveryone🧡#stayblessed 36w,MARCH 16,post,40, 
830.0," gaurimehtaa Verified Don’tforget,youaresomebody’sreasontosmile.♥️ 36w",MARCH 15,post,1, 
969.0," gaurimehtaa Verified BeGood, BeHappy, BeYourself.🤍 36w",MARCH 14,post,24, 
2082.0, gaurimehtaa Verified Welcometothegoodlife. 36w,MARCH 13,post,40, 
2348.0, gaurimehtaa Verified Lovemeorhatemei’mstillanobsession. 36w,MARCH 12,post,1, 
1582.0," gaurimehtaa Verified I’mabarbiegirl,inabarbieworld. Absolutelylovethisillustrationby #art💗 37w",MARCH 10,post,24,  @hillustrator
1182.0, gaurimehtaa Verified Straightfromthetop.🤍 37w,MARCH 8,post,18, 
2327.0, gaurimehtaa Verified MySquadisbetterthanyours.💄💗#girltribe 37w,MARCH 7,post,30, 
1899.0, gaurimehtaa Verified Rise&fuckingshine.💜 37w,MARCH 6,post,2, 
2586.0, gaurimehtaa Verified Don’tlookbackunlessthere’sagoodview.🔥 38w,MARCH 4,post,12, 
886.0, gaurimehtaa Verified Doyouloveme?❣️ 38w,MARCH 2,post,33, 
1940.0," gaurimehtaa Verified Ifyoudoitright,onceisenough. 38w",MARCH 1,post,27, 
1839.0, gaurimehtaa Verified Causei’madreamer&you’rethedream.🖤📸 ,FEBRUARY 29,post,13,  @ibphotography27 38w
1666.0, gaurimehtaa Verified VacayVibes💛 38w,FEBRUARY 28,post,26, 
1367.0, gaurimehtaa Verified StayWild&Free.🧡 📸 ,FEBRUARY 27,post,2,  @rajendrahp 38w
1981.0, gaurimehtaa Verified Don’tmissoutontheblissinyourlife.💛 39w,FEBRUARY 26,post,14, 
2015.0, gaurimehtaa Verified It’saGoodMoodkindaday.👄🤍 39w,FEBRUARY 22,post,14, 
4797.0, gaurimehtaa Verified Soundslikeabadidea....Whattime?👄#metallic👙 39w,FEBRUARY 19,post,21, 
808.0, gaurimehtaa Verified Idon’tlookbackunlessthere’sagoodview.🔥 40w,FEBRUARY 17,post,1, 
2400.0, gaurimehtaa Verified Goup&neverstop.#mydubai 40w,FEBRUARY 16,post,28, 
3771.0, gaurimehtaa Verified Livingmybestlife.💐 40w,FEBRUARY 15,post,24, 
1136.0," gaurimehtaa Verified HappyValentinesDay🎈 Stayhappy,Staylovedxx 40w",FEBRUARY 14,post,1, 
903.0, gaurimehtaa Verified InthemoodforsomeLove.🌹#valentinesday 40w,FEBRUARY 13,post,28, 
1424.0, gaurimehtaa Verified Rise&Shine💕 41w,FEBRUARY 12,post,24, 
1480.0, gaurimehtaa Verified Ifyoulistencloselyyoucanhearmenotcaring.✔️💚 41w,FEBRUARY 9,post,25, 
948.0," gaurimehtaa Verified Ifyou’regoingtorise,youmightaswellshine.💎 41w",FEBRUARY 8,post,15, 
3136.0, gaurimehtaa Verified Vibes.👄#takemeback 41w,FEBRUARY 7,post,15, 
773.0, gaurimehtaa Verified Themostimportantrelationshipistheoneyouhavewithyourself💜#riseandshine 42w,FEBRUARY 4,post,18, 
3175.0, gaurimehtaa Verified HappySaturdayLoves.💜 42w,FEBRUARY 1,post,39, 
1253.0," gaurimehtaa Verified Atthispointinmylife,Icatchonewrongvibe&i’mout.👄 43w",JANUARY 28,post,11, 
1100.0," gaurimehtaa Verified Ifyoucandreamit,youcandoit.🦋 43w",JANUARY 27,post,16, 
1154.0, gaurimehtaa Verified Mood:Goonavacationandneverreturn. 43w,JANUARY 26,post,1, 
871.0, gaurimehtaa Verified Winterfeelswithmygirl.🤍💗 43w,JANUARY 25,post,8, 
1851.0, gaurimehtaa Verified Whatsaypeople?😉🧡#dollypartonchallenge 43w,JANUARY 24,post,17, 
1049.0, gaurimehtaa Verified Let’smeetinyourdreamstonight. 43w,JANUARY 23,post,26, 
1146.0, gaurimehtaa Verified Easilydistractedbyshinyobjects.🤍 44w,JANUARY 21,post,23, 
848.0, gaurimehtaa Verified 𝘉𝘢𝘤𝘬𝘵𝘰𝘮𝘺𝘧𝘢𝘷𝘰𝘶𝘳𝘪𝘵𝘦𝘣𝘳𝘶𝘯𝘤𝘩🥂💕Makesuretocheckoutthe𝘌𝘭𝘦𝘱𝘩𝘢𝘯𝘵𝘉𝘳𝘶𝘯𝘤𝘩at everySaturday🤩🤍Lovethespread&assortmentofcocktails🥰#mustvisit 44w,JANUARY 19,post,18,  @mastidubai
3439.0," gaurimehtaa Verified Youcantry,butyou’llneverdoitlikeme.👄 44w",JANUARY 18,post,19, 
1603.0," gaurimehtaa Verified Focusonyourdreamsbabygirl,theseboysain’tgoingnowhere. 44w",JANUARY 17,post,20, 
1257.0, gaurimehtaa Verified Factsaboutme:Immagetitdoneregardless. 44w,JANUARY 16,post,34, 
1483.0," gaurimehtaa Verified Ifyourdreamsdon’tscareyou,they’renotbigenough.🧡 45w",JANUARY 14,post,32, 
851.0, gaurimehtaa Verified Letitgo.You’rereadyforhighervibrations🤍 45w,JANUARY 12,post,14, 
